movieId,rating,title,genres
95973,3.6547619047619047,"Classe américaine, La (a.k.a. Le grand détournement) (1993)",comedy
96020,3.7360248447204967,Sidewalls (Medianeras) (2011),drama
96071,4.038461538461538,Bag It (2010),documentary
96075,3.9155844155844157,Bleak House (2005),drama
96079,3.7306280193236714,Skyfall (2012),"action, adventure, thriller, imax"
96150,3.6276978417266186,"Queen of Versailles, The (2012)",documentary
96179,3.642857142857143,Amish Grace (2010),drama
96218,4.1,Profound Desires of the Gods (Kamigami no fukaki yokubo) (1968),drama
96250,3.6666666666666665,K.G. (Karate Girl) (2011),action
96264,3.6666666666666665,Wagner's Dream (2012),documentary
96292,3.75,Immensee (1943),drama
96302,3.607142857142857,War of the Arrows (Choi-jong-byeong-gi Hwal) (2011),action
96304,3.6083333333333334,Hara-Kiri: Death of a Samurai (2011),drama
96373,3.717741935483871,Broken (2012),drama
96411,3.6074074074074076,6 Days to Air: The Making of South Park (2011),documentary
96413,3.6551724137931036,Funeral Parade of Roses (Bara no sôretsu) (1969),drama
96428,3.6875,From the Life of the Marionettes (Aus dem Leben der Marionetten) (1980),drama
96432,3.5367924528301886,Lawless (2012),"crime, drama"
96471,3.604651162790698,Prime Suspect 3 (1993),"crime, drama, mystery"
96473,3.7232142857142856,Prime Suspect: Inner Circles (1995),"drama, mystery"
96486,3.576923076923077,Prime Suspect 7: The Final Act (2006),"crime, drama, mystery, thriller"
96488,3.9735049205147615,Searching for Sugar Man (2012),documentary
96518,3.7222222222222223,Prime Suspect 6: The Last Witness (2003),"drama, thriller"
96520,3.6470588235294117,Prime Suspect: The Lost Child (1995),"drama, mystery"
96563,3.7774193548387096,Paradise Lost 3: Purgatory (2011),documentary
96574,3.7,For My Father (Sof Shavua B'Tel Aviv) (2008),drama
96578,3.638888888888889,Mr. Freedom (1969),comedy
96588,3.546161825726141,Pitch Perfect (2012),"comedy, musical"
96606,4.0424528301886795,Samsara (2011),documentary
96610,3.655163803435877,Looper (2012),"action, crime, sci-fi"
96640,3.65,Kinyarwanda (2011),"drama, romance"
96655,3.6783567134268536,Robot & Frank (2012),"comedy, drama, sci-fi"
96667,3.5528846153846154,Ai Weiwei: Never Sorry (2012),documentary
96702,4.5,Close (2004),drama
96704,4.25,Detroit (2003),drama
96706,4.0,Straight Shooting (1917),western
96717,3.6666666666666665,"Pearls of the Crown, The (Les perles de la couronne) (1937)",comedy
96722,3.75,Suicide Club (2010),"adventure, comedy, drama"
96728,3.6077235772357725,"Master, The (2012)",drama
96737,3.56967095851216,Dredd (2012),"action, sci-fi"
96759,3.8333333333333335,Play Girl (1941),"comedy, romance"
96771,3.8333333333333335,"Chemical Brothers: Don't Think, The (2012)",musical
96775,3.75,"Perfect Murder, The (1988)","action, comedy, crime, thriller"
96799,5.0,Puckoon (2002),comedy
96811,3.812532637075718,End of Watch (2012),"crime, drama, thriller"
96817,3.6666666666666665,Boxing Gym (2010),documentary
96821,3.839022435897436,"Perks of Being a Wallflower, The (2012)","drama, romance"
96829,4.078099576960625,"Hunt, The (Jagten) (2012)",drama
96832,3.630503144654088,Holy Motors (2012),"drama, fantasy, musical, mystery, sci-fi"
96836,3.55,Either Way (Á annan veg) (2011),"comedy, drama"
96842,4.0,Behind the Burly Q: The Story of Burlesque in America (2010),documentary
96865,3.8,Sam Peckinpah: Man of Iron (1993),documentary
96868,3.9239130434782608,Shut Up and Play the Hits (2012),documentary
96911,3.7186666666666666,"Royal Affair, A (Kongelig affære, En) (2012)","drama, romance"
96935,3.7222222222222223,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),"comedy, fantasy, romance"
96950,3.8125,Guilty (Présumé coupable) (2011),drama
96962,4.0,Lightnin' (1925),"comedy, drama"
96966,4.0,Laurence Anyways (2012),"drama, romance"
96985,3.75,"Report on the Party and the Guests, A (O slavnosti a hostech) (1966)",drama
96993,3.75,That Certain Summer (1972),drama
97024,3.6907630522088355,Rust and Bone (De rouille et d'os) (2012),"drama, romance"
97057,3.575801749271137,Kon-Tiki (2012),"adventure, documentary, drama"
97065,3.5703125,Viy or Spirit of Evil (Viy) (1967),"comedy, drama, fantasy, horror"
97115,4.0,El tren de la memoria (2005),documentary
97132,3.64,Urbanized (2011),documentary
97134,4.0,Waco: A New Revelation (1999),documentary
97146,3.75,I'm King Kong!: The Exploits of Merian C. Cooper (2005),documentary
97153,3.55,Not Here to Be Loved (Je ne suis pas là pour être aimé) (2005),"drama, romance"
97168,3.627329192546584,Marley (2012),documentary
97184,3.9,588 Rue Paradis (Mother) (1992),drama
97188,3.536324786324786,Sinister (2012),"horror, thriller"
97194,3.897727272727273,"Thing: Terror Takes Shape, The (1998)",documentary
97196,3.75,Shottas (2002),"action, crime, drama"
97234,3.642857142857143,Inside: 'Dr. Strangelove or How I Learned to Stop Worrying and Love the Bomb' (2000),documentary
97304,3.7677668031799567,Argo (2012),"drama, thriller"
97306,3.652665589660743,Seven Psychopaths (2012),"comedy, crime"
97326,3.647727272727273,Ill Manors (2012),"crime, drama"
97393,3.8993055555555554,"House I Live In, The (2012)",documentary
97395,3.7532467532467533,West of Memphis (2012),documentary
97397,3.8095238095238093,Boogie Man: The Lee Atwater Story (2008),documentary
97423,3.566666666666667,Michael (2011),"drama, thriller"
97455,3.573529411764706,Kings of Pastry (Les rois de la pâtisserie) (2009),documentary
97457,4.0,"Reluctant Saint, The (1962)","comedy, drama"
97540,3.7222222222222223,"Visiteurs du soir, Les (Devil's Envoys, The) (1942)","drama, fantasy, romance"
97544,4.125,Eastwood on Eastwood (1997),documentary
97595,3.8125,Dive! (Dive!: Living off America's Waste) (2010),documentary
97639,3.7987012987012987,How to Survive a Plague (2012),documentary
97660,3.59375,Last Ride (2009),drama
97673,3.9783783783783786,56 Up (2012),documentary
97690,4.0,"Sunday in Kigali, A (Un dimanche à Kigali) (2006)","drama, war"
97744,3.7884615384615383,"Ambassador, The (Ambassadøren) (2011)",documentary
97752,3.567913043478261,Cloud Atlas (2012),"drama, sci-fi, imax"
97755,4.0,"Luck, Trust & Ketchup: Robert Altman in Carver Country (1993)",documentary
97759,4.0,Budd Boetticher: A Man Can Do That (2005),documentary
97817,3.5833333333333335,Pumping Iron II: The Women (1985),documentary
97823,4.0,"Piano in a Factory, The (Gang de qin) (2010)","comedy, drama, musical"
97826,3.5434782608695654,"Patience Stone, The (2012)","drama, war"
97832,3.536036036036036,Chasing Mavericks (2012),drama
97866,3.76171875,"Imposter, The (2012)",documentary
97870,3.6,"Sessions, The (Surrogate, The) (2012)",drama
97872,4.5,Living with the Fosters (2002),comedy
97880,3.5652173913043477,"Child Is Waiting, A (1963)",drama
97906,3.727272727272727,Splinterheads (2009),comedy
97913,3.7200797872340425,Wreck-It Ralph (2012),"animation, comedy"
97921,3.7094068632825348,Silver Linings Playbook (2012),"comedy, drama"
97923,3.62217359591539,Flight (2012),drama
97933,3.6545454545454548,5 Broken Cameras (2011),documentary
97938,3.6783304173956513,Life of Pi (2012),"adventure, drama, imax"
97959,3.6666666666666665,"Other Son, The (Fils de l'autre, Le) (2012)",drama
97984,3.94,Wake in Fright (1971),"drama, thriller"
98002,4.0,"Madrid, 1987 (2011)",drama
98017,3.718978102189781,"Late Quartet, A (2012)",drama
98056,3.843125734430082,Amour (2012),"drama, romance"
98059,4.25,Something's Gonna Live (2010),documentary
98063,3.8333333333333335,Mona and the Time of Burning Love (Mona ja palavan rakkauden aika) (1983)),drama
98065,3.56,Brooklyn Castle (2012),documentary
98122,3.74468085106383,Indie Game: The Movie (2012),documentary
98131,3.8,Beloved Berlin Wall (Liebe Mauer) (2009),"comedy, drama, romance"
98142,4.0,Thurgood (2011),drama
98144,4.0,"Conscientious Objector, The (2004)","documentary, war"
98154,3.62504693954187,Lincoln (2012),"drama, war"
98171,3.6666666666666665,"Bohème, La (1926)","drama, romance"
98191,4.0,Joe + Belle (2011),"comedy, crime, drama, romance"
98193,3.752688172043011,"Invisible War, The (2012)","crime, documentary, drama, war"
98198,3.8722222222222222,OMG Oh My God! (2012),"comedy, drama"
98211,3.75,Shakespeare High (2011),documentary
98241,3.875,Starry starry night (Xing kong) (2011),"children, drama, fantasy"
98248,3.75,"Counterfeiters, The (Le cave se rebiffe) (1961)",comedy
98251,3.857142857142857,Kabei: Our Mother (Kâbê) (2008),drama
98253,3.625,Samurai Banners (Fûrin kazan) (1969),"action, adventure, drama, war"
98271,3.75,Amor? (2011),drama
98298,3.75,Skirt Day (La journée de la jupe) (2008),drama
98335,4.25,"Moral Tales, Filmic Issues (2006)",documentary
98387,3.6666666666666665,Making 'The New World' (2006),documentary
98437,3.875,Bed of Roses (1933),"comedy, drama, romance"
98441,3.6666666666666665,Rebecca of Sunnybrook Farm (1938),"children, comedy, drama, musical"
98443,3.6666666666666665,Mark Twain (2001),documentary
98491,4.115267755412077,Paperman (2012),"animation, comedy, romance"
98509,3.5625,Bank Error in Your Favour (Erreur de la banque en votre faveur) (2009),comedy
98583,3.625,Hecho en México (2012),"documentary, musical"
98587,3.597560975609756,Caesar Must Die (Cesare deve morire) (2012),drama
98595,3.7222222222222223,Peppermint Soda (Diabolo menthe) (1977),"comedy, drama"
98604,3.8283208020050123,From Up on Poppy Hill (Kokuriko-zaka kara) (2011),"animation, drama, romance"
98607,3.7649769585253456,Redline (2009),"action, animation, sci-fi"
98619,4.0,L'instant et la patience (1994),documentary
98695,3.857142857142857,Space Adventure Cobra (1982),"animation, sci-fi"
98797,3.577319587628866,Barbara (2012),drama
98809,3.6632288228822882,"Hobbit: An Unexpected Journey, The (2012)","adventure, fantasy, imax"
98852,3.608695652173913,Once Upon a Time in China and America (Wong Fei Hung: Chi sai wik hung see) (1997),"action, adventure, western"
98913,3.6666666666666665,Violeta Went to Heaven (Violeta se fue a los cielos) (2011),drama
98922,3.7,Rebellion (L'ordre et la morale) (2011),"action, drama"
98933,3.7142857142857144,Yossi (Ha-Sippur Shel Yossi) (2012),"drama, romance"
98943,4.0,"Prodigal, The (1955)",drama
98956,3.617857142857143,Barfi! (2012),"comedy, drama, romance"
98961,3.7108872096277636,Zero Dark Thirty (2012),"action, drama, thriller"
98973,3.6948051948051948,Chasing Ice (2012),documentary
98996,3.7,Filming 'Othello' (1978),documentary
99026,3.7222222222222223,Fresh Bait (L'appât) (1995),"crime, drama"
99045,3.9285714285714284,Aftershock (Tangshan dadizhen) (2010),"drama, imax"
99089,3.857142857142857,Poor Little Rich Girl (1936),"adventure, musical, romance"
99114,4.004882293227631,Django Unchained (2012),"action, drama, western"
99145,3.5969289827255277,"Impossible, The (Imposible, Lo) (2012)","drama, thriller"
99171,3.7142857142857144,Mamitas (2011),drama
99240,4.0,"Coluche, l'histoire d'un mec (2008)",drama
99243,5.0,"Parasites, Les (1999)",comedy
99279,4.125,11 Flowers (Wo 11) (2011),drama
99285,4.5,"Meilleurs amis du monde, Les (2010)",comedy
99305,3.765873015873016,Kumaré (2011),documentary
99325,3.75,"Eye of the Storm, The (2011)",drama
99337,3.875,Foreign Intrigue (1956),thriller
99468,3.8796992481203008,"Central Park Five, The (2012)",documentary
99489,4.5,Jean Renoir: Part One - From La Belle Époque to World War II (1993),documentary
99493,3.5833333333333335,Girl Walk: All Day (2011),musical
99515,4.25,Yesterday's Enemy (1959),"drama, war"
99530,3.58,Rurouni Kenshin (Rurôni Kenshin: Meiji kenkaku roman tan) (2012),"action, drama"
99562,3.75,"Misérables, Les (1952)","drama, romance"
99602,3.66,Dakota Skye (2008),"drama, romance"
99636,3.614864864864865,English Vinglish (2012),"comedy, drama"
99638,3.6153846153846154,Fish Story (Fisshu sutôrî) (2009),comedy
99760,3.8,Secrets of the Tribe (2010),documentary
99764,4.003694581280788,It's Such a Beautiful Day (2012),"animation, comedy, drama, fantasy, sci-fi"
99809,3.7,"Waiting Room, The (2012)",documentary
99811,3.663793103448276,Beware of Mr. Baker (2012),documentary
99841,3.6216216216216215,Sister (L'enfant d'en haut) (2012),"crime, drama"
99843,3.6041666666666665,Mea Maxima Culpa: Silence in the House of God (2012),documentary
99846,3.5454545454545454,Everything or Nothing: The Untold Story of 007 (2012),documentary
99917,3.583226632522407,Upstream Color (2013),"romance, sci-fi, thriller"
99925,3.6666666666666665,Special When Lit  (2009),documentary
99939,4.0,Preston Sturges: The Rise and Fall of an American Dreamer (1990),documentary
99946,3.6,London After Midnight (2002),"drama, horror"
99960,4.25,Nursery University (2008),documentary
99962,3.625,"Counterfeit Coin, The (Istoria mias kalpikis liras) (1955)","comedy, drama, film-noir, romance"
99964,3.697674418604651,Nameless Gangster (Bumchoiwaui junjaeng) (2012),"crime, thriller"
99970,3.6666666666666665,First Shot (2002),action
99989,3.9444444444444446,Bonsái (2011),drama
99999,3.6,Texas Across the River (1966),"comedy, western"
100003,3.6666666666666665,Up in Smoke (1957),comedy
100008,3.5714285714285716,"Flaw, The (2011)",documentary
100032,3.7222222222222223,Beauty Is Embarrassing (2012),documentary
100044,4.1871165644171775,Human Planet (2011),documentary
100046,3.7857142857142856,Madagascar (2011),documentary
100060,3.75,Sunny (Sseo-ni) (2011),drama
100062,3.548780487804878,My Way (Mai Wei) (2011),"action, drama, war"
100070,3.5384615384615383,Punching the Clown (2009),comedy
100099,4.2,Pictures of the Old World (Obrazy starého sveta) (1972),documentary
100101,4.0,Jean Gentil (2010),drama
100106,3.768595041322314,"Pervert's Guide to Ideology, The (2012)",documentary
100138,4.017857142857143,"Simple Life, A (Tao jie) (2011)",drama
100145,3.8333333333333335,Palms (Ladoni) (1994),documentary
100183,4.0,Portrait of Wally (2012),documentary
100185,3.5821917808219177,Starlet (2012),drama
100194,3.753846153846154,Jim Jefferies: Fully Functional (EPIX) (2012),comedy
100196,3.8194444444444446,Tom Petty and the Heartbreakers: Runnin' Down a Dream (2007),"documentary, musical"
100210,3.8214285714285716,"Wild Horse, Wild Ride (2011)","documentary, western"
100246,3.6666666666666665,Pretty Sweet (2012),documentary
100272,3.858974358974359,Snow White (Blancanieves) (2012),drama
100287,3.7916666666666665,Head Games (2012),documentary
100289,3.7666666666666666,"Pink Ribbons, Inc. (2011)",documentary
100336,3.6153846153846154,Udaan (2010),drama
100344,3.6911764705882355,No (2012),drama
100365,3.6666666666666665,Call Me Kuchu (2012),documentary
100368,3.6363636363636362,No Man of Her Own (1950),"drama, film-noir"
100404,3.5714285714285716,Rainy Dog (Gokudô kuroshakai) (1997),"crime, drama"
100436,3.8893805309734515,"Gatekeepers, The (2012)",documentary
100440,3.553719008264463,Lore (2012),"drama, thriller, war"
100463,3.8333333333333335,Quackser Fortune Has a Cousin in the Bronx (1970),"comedy, drama, romance"
100509,3.823943661971831,Tale of Tales (Skazka skazok) (1979),animation
100511,3.764705882352941,"House Is Black, The (1963)",documentary
100517,3.6666666666666665,"World Before Her, The (2012)",documentary
100519,3.75,A.K.A. Don Bonus (1995),documentary
100527,3.5891410048622365,Safe Haven (2013),"drama, mystery, romance"
100536,3.6666666666666665,"Last Will of Dr. Mabuse, The (Testament du Dr. Mabuse, Le) (1933)","crime, horror, mystery"
100556,3.9938775510204083,"Act of Killing, The (2012)",documentary
100567,3.8181818181818183,PressPausePlay (2011),documentary
100577,3.6666666666666665,"Angel Levine, The (1970)","comedy, drama"
100714,3.946,Before Midnight (2013),"drama, romance"
100725,4.0,Which Way Home (2009),documentary
100745,3.630434782608696,TPB AFK: The Pirate Bay Away from Keyboard (2013),documentary
100799,4.214285714285714,Living in Emergency: Stories of Doctors Without Borders (2008),documentary
100843,3.7052023121387285,Oh Boy (A Coffee in Berlin) (2012),"comedy, drama"
100882,3.6435643564356437,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),"adventure, comedy, fantasy, romance, imax"
100884,4.0,Holy Wars (2010),documentary
101016,3.7142857142857144,"Suitor, The (Soupirant, Le) (1962)",comedy
101018,3.75,Yo Yo (Yoyo) (1965),"comedy, drama, romance"
101062,3.5714285714285716,Lenny Bruce: Swear to Tell the Truth (1998),documentary
101070,3.780821917808219,Wadjda (2012),drama
101074,3.5546218487394956,"Legend of Sleepy Hollow, The (1949)","animation, comedy, horror, musical"
101079,3.6847826086956523,Kiss Me (Kyss Mig) (2011),"drama, romance"
101104,3.625,"Grand Amour, Le (1969)","comedy, romance"
101106,3.75531914893617,Sound City (2013),documentary
101160,3.75,Sons of Perdition (2010),documentary
101162,4.0,Last Call at the Oasis (2011),documentary
101204,3.8333333333333335,"Hucksters, The (1947)",drama
101319,3.727272727272727,Operation Daybreak (1975),war
101381,3.5833333333333335,Gregory Crewdson: Brief Encounters (2012),"documentary, drama"
101405,3.6666666666666665,Steep (2007),documentary
101415,3.6,"First Time, The (2012)","comedy, drama, romance"
101425,3.95,Company (2011),"drama, musical"
101498,3.6811926605504586,In the House (2012),"comedy, drama, mystery, thriller"
101525,3.6604499703966846,"Place Beyond the Pines, The (2012)","crime, drama"
101527,3.58,Into the White (Cross of Honour) (2012),"action, drama, war"
101536,3.5416666666666665,Alabama Moon (2009),"adventure, children, drama"
101579,3.9166666666666665,Ocean Heaven (2010),drama
101590,3.6666666666666665,"Beautiful Life, A (2008)",drama
101592,3.9166666666666665,"Bird of the Air, A (Loop, The) (2011)","drama, romance"
101597,3.5681818181818183,"Bag of Hammers, A (2011)","comedy, drama"
101606,3.6875,"Whale, The (2011)",documentary
101629,3.5625,"King - Jari Litmanen, The (Kuningas Litmanen) (2012)",documentary
101646,3.6666666666666665,Night Across the Street (La noche de enfrente) (2012),drama
101685,4.0,One Life (2011),documentary
101695,3.6666666666666665,Hadersfild (Huddersfield) (2007),drama
101706,4.0,Lush Life (1993),"drama, musical"
101717,3.8333333333333335,"Elusive Summer of '68, The (Varljivo leto '68) (1984)","comedy, drama, romance"
101767,3.6875,"Familie, En (2010)",drama
101801,3.6470588235294117,"Skylab, Le (2011)","comedy, drama"
101846,4.0,One Lucky Elephant (2010),documentary
101848,3.9705882352941178,Racing Dreams (2009),documentary
101850,4.028409090909091,Death on the Staircase (Soupçons) (2004),"crime, documentary"
101855,4.0,Shepard & Dark (2012),documentary
101857,3.6,Teenage Paparazzo (2010),documentary
101864,3.6224948492227007,Oblivion (2013),"action, adventure, sci-fi, imax"
101891,3.6470588235294117,Bones Brigade: An Autobiography (2012),documentary
101895,3.665594855305466,42 (2013),drama
101897,3.7142857142857144,"Prodigal Son, The (Tuhlaajapoika) (1992)",thriller
101904,3.663793103448276,Happy (2011),"documentary, drama"
101962,4.0079825834542815,Wolf Children (Okami kodomo no ame to yuki) (2012),"animation, fantasy"
101964,3.8333333333333335,Mugabe and the White African (2009),documentary
101969,3.7580645161290325,Tesla: Master of Lightning (2000),documentary
101971,3.772727272727273,Never Sleep Again: The Elm Street Legacy (2010),documentary
101973,3.6516587677725116,Disconnect (2012),"drama, thriller"
101986,3.6666666666666665,"Eternal Return, The (L'éternel retour) (1943)","drama, romance"
101999,3.75,Last Cowboy Standing (Skavabölen pojat) (2009),drama
102012,3.9,Before Your Eyes (Min Dit: The Children of Diyarbakir) (2009),drama
102039,3.6666666666666665,"Taming of the Shrew, The (1980)",comedy
102049,3.7,Mexican Hayride (1948),comedy
102062,3.635593220338983,"Band Called Death, A (2012)",documentary
102131,3.6,Valentino (1977),drama
102171,3.7857142857142856,Late Autumn (Man-choo) (2010),"drama, romance"
102174,3.6666666666666665,Day of the Falcon (2011),"adventure, drama"
102194,3.6597451628126474,Mud (2012),"adventure, crime, drama"
102219,4.5,Perils of the Sentimental Swordsman (1982),"action, adventure, fantasy"
102294,3.7083333333333335,"Scapegoat, The (2012)",drama
102297,4.0,8:46 (2011),drama
102303,3.607142857142857,Hardboiled Egg (Ovosodo) (1997),"comedy, drama"
102323,4.214285714285714,"Grin Without a Cat, A (Fond de l'air est rouge, Le) (1977)",documentary
102417,4.0,Sicily! (Sicilia!) (1999),drama
102445,3.7413908615838136,Star Trek Into Darkness (2013),"action, adventure, sci-fi, imax"
102456,4.0,"American Romance, An (1944)",drama
102483,3.5789473684210527,Bliss (Mutluluk) (2007),drama
102485,3.9347826086956523,La Soufrière - Warten auf eine unausweichliche Katastrophe (1977),documentary
102495,4.125,Spine Tingler!  The William Castle Story (2007),documentary
102499,4.0,"Flaying, The (El Bosque de los Sometidos) (2012)","fantasy, horror, thriller"
102517,3.608695652173913,Zatoichi Meets Yojimbo (Zatôichi to Yôjinbô) (Zatôichi 20) (1970),"action, adventure, drama"
102523,4.333333333333333,To Be King (Koning van Katoren) (2012),adventure
102526,4.0,Tokyo Trial (Tokyo saiban) (1983),documentary
102535,3.608695652173913,Sissi: The Young Empress (Sissi - Die Junge Kaiserin) (1956),drama
102588,3.7384615384615385,Stories We Tell (2012),documentary
102596,3.574074074074074,180° South (180 Degrees South) (180° South: Conquerors of the Useless) (2010),"documentary, drama"
102602,3.902097902097902,Mimino (1977),comedy
102666,4.075045207956601,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),"adventure, comedy"
102672,4.5,New York: A Documentary Film (1999),documentary
102742,4.375,Tie Xi Qu: West of the Tracks (Tiexi qu) (2003),documentary
102744,4.0,Night at the Crossroads (La nuit du carrefour) (1932),"crime, drama, mystery"
102753,3.8214285714285716,"Past, The (Le passé) (2013)","drama, mystery, romance"
102765,3.75,Bush Mama (1979),drama
102800,3.7532327586206895,Frances Ha (2012),"comedy, drama"
102821,3.625,India: Matri Bhumi (1959),"documentary, drama"
102823,3.7,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty (2000),documentary
102845,4.0,Babies for Sale (1940),"crime, drama"
102862,3.6,"Human Scale, The (2012)",documentary
102868,3.5714285714285716,Privilege (1967),"drama, musical"
102870,3.75,Little Girl (La pivellina) (2009),drama
102903,3.6402393970740357,Now You See Me (2013),"crime, mystery, thriller"
102912,3.55,Hiroshima (2005),documentary
102917,4.071428571428571,War Made Easy: How Presidents & Pundits Keep Spinning Us to Death (2007),"documentary, war"
102976,3.8333333333333335,Dances Sacred and Profane (1985),documentary
102980,3.7,Opera Jawa (2006),musical
102989,3.78125,"Color of Friendship, The (2000)","comedy, drama"
102993,3.7682574114244396,"Way, Way Back, The (2013)","comedy, drama"
102997,3.8333333333333335,Vasermil (2007),drama
103017,3.870731707317073,The Body (2012),"mystery, thriller"
103048,3.6331081081081082,"Kings of Summer, The (2013)",comedy
103057,3.8181818181818183,Still Mine (2012),drama
103059,3.6417910447761193,Hannah Arendt (2012),drama
103083,3.566666666666667,"Reluctant Fundamentalist, The (2012)",drama
103089,4.0,100 Years of Evil (2010),"adventure, comedy, documentary"
103101,3.6666666666666665,Après lui (2007),drama
103107,3.6759776536312847,20 Feet from Stardom (Twenty Feet from Stardom) (2013),documentary
103118,4.0,Bad Blood: A Cautionary Tale (2010),documentary
103162,3.75,"6 Month Rule (Six Month Rule, The) (2011)",comedy
103175,3.857142857142857,From the East (D'Est) (1993),documentary
103177,4.25,Ill-Fated Love (Doomed Love) (Amor de Perdição) (1979),"drama, romance"
103182,4.166666666666667,Julius Caesar (1979),drama
103203,3.5526315789473686,Eden (2012),"crime, drama"
103210,3.6220095693779903,Fullmetal Alchemist: The Sacred Star of Milos (2011),"action, adventure, animation"
103237,3.730769230769231,Sassy Pants (2012),"comedy, drama"
103269,3.6818181818181817,Unconditional (2012),drama
103271,3.727272727272727,Sign 'o' the Times (1987),"documentary, musical"
103279,3.6963470319634704,What Maisie Knew (2012),drama
103330,3.6666666666666665,"Sound of Insects, The (2009)","adventure, documentary, drama, mystery, thriller"
103335,3.5577226606538894,Despicable Me 2 (2013),"animation, children, comedy, imax"
103341,3.5368390638543774,"World's End, The (2013)","action, comedy, sci-fi"
103446,3.8,Epitaph (2007),horror
103474,3.609090909090909,How to Make Money Selling Drugs (2013),documentary
103478,3.625,"Ice House, The (1997)","drama, mystery, thriller"
103534,3.7027027027027026,Inadequate People (Neadekvatnye lyudi) (2010),"comedy, romance"
103536,3.75,Kid Millions (1934),"comedy, musical"
103539,3.6172638436482085,The Spectacular Now (2013),"comedy, drama, romance"
103545,3.6666666666666665,Ed Hardy: Tattoo the World (2010),documentary
103549,3.763779527559055,"What's in a Name (Prénom, Le) (2012)",comedy
103554,3.63302752293578,"Hijacking, A (Kapringen) (2012)","drama, thriller"
103606,3.843444227005871,Stuck in Love (2012),"comedy, drama, romance"
103624,3.6807851239669422,Fruitvale Station (2013),drama
103629,4.5,Limuzins Janu nakts krasa (1981),"comedy, drama"
103631,3.75,Abols Upe (1974),drama
103633,4.5,Making a Killing: The Untold Story of Psychotropic Drugging (2008),documentary
103639,3.8055555555555554,Bhaag Milka Bhaag (2013),drama
103661,3.703125,United (2011),drama
103688,3.6614895870102364,"Conjuring, The (2013)","horror, thriller"
103692,4.0,Strawberry Fields (2012),drama
103741,3.8,"Bashu, the Little Stranger (Bashu, gharibeye koochak) (1990)",drama
103751,3.8157894736842106,Gasland Part II (2013),documentary
103753,3.875,"Human Behavior Experiments, The (2006)",documentary
103776,3.7142857142857144,"Devil Dared Me To, The (2007)","action, comedy"
103792,3.638888888888889,Let's Make Money (2008),documentary
103794,3.6,"Middle of the World, The (O Caminho das Nuvens) (2003)",drama
103842,4.333333333333333,Forest of the Gods (Dievu miskas) (2005),drama
103849,3.771573604060914,New World (Shin-sae-gye) (2013),thriller
103863,3.642857142857143,Holidays by the Sea (Ni à vendre ni à louer) (2011),comedy
103867,3.561320754716981,Night Train To Lisbon (2013),"mystery, romance, thriller"
103871,3.857142857142857,Consuming Kids: The Commercialization of Childhood (2008),documentary
103875,5.0,Iran Is Not the Problem (2008),documentary
103912,3.9166666666666665,Giorgino (1994),"adventure, drama, horror"
103920,3.75,"All Together, The (2007)","comedy, drama, romance"
103966,3.5833333333333335,Lost in Thailand (Ren zai jiong tu zhi tai jiong) (2012),"adventure, comedy, drama"
103980,3.6070857751731484,Blue Jasmine (2013),drama
103984,3.921641791044776,"Great Beauty, The (Grande Bellezza, La) (2013)","comedy, drama"
104013,3.5625,They Call Him Bulldozer (Lo chiamavano Bulldozer) (1978),"action, comedy"
104066,3.6,Alcan Highway (Alaska Highway) (2013),documentary
104072,3.7714285714285714,The Count of Monte Cristo (1998),"adventure, drama, romance"
104093,3.6875,"Attack, The (2012)",drama
104119,4.5,"Forsyte Saga, The (1967)",drama
104126,3.7,"Brute, The (Bruto, El) (1953)",drama
104177,3.55,From One Second to the Next (2013),documentary
104239,3.590909090909091,Farmageddon (2011),documentary
104266,3.5833333333333335,Killer at Large (2008),documentary
104272,3.837772397094431,Blackfish (2013),documentary
104283,3.9403706688154716,"Wind Rises, The (Kaze tachinu) (2013)","animation, drama, romance"
104307,4.25,"Souper, Le (Supper, The) (1992)",drama
104317,3.9285714285714284,Flight of the Conchords: A Texan Odyssey (2006),comedy
104350,3.5806451612903225,Terms and Conditions May Apply (2013),documentary
104356,3.621212121212121,Museum Hours (2013),drama
104374,3.970378898890517,About Time (2013),"drama, fantasy, romance"
104384,3.574074074074074,"Source Family, The (2012)","documentary, musical"
104423,3.716666666666667,"Snows of Kilimanjaro, The (Neiges du Kilimandjaro, Les) (2011)",drama
104453,3.8333333333333335,"Marva Collins Story, The (1981)","documentary, drama"
104464,3.75,Taipei Exchanges (Di 36 ge gu shi) (2010),"comedy, drama"
104504,5.0,Confine (2013),thriller
104506,4.25,Sparrows Dance (2012),"drama, romance"
104520,3.7134146341463414,"Crimson Permanent Assurance, The (1983)","adventure, comedy"
104524,4.0,Dolly and Her Lover (Räpsy ja Dolly eli Pariisi odottaa) (1990),"comedy, crime, romance"
104625,3.75,Apartment for Peggy (1948),drama
104627,3.625,Back from Eternity (1956),drama
104636,3.9464285714285716,TT3D: Closer to the Edge (2011),documentary
104712,3.8333333333333335,Instructions Not Included (No se Aceptan Devoluciones) (2013),"comedy, drama"
